id,date,time,name,size,type,price
2015-008863,29/05/2015,14:03:48,prsc_argla,S,supreme,12.5
2015-008864,29/05/2015,14:17:14,peppr_salami,M,supreme,16.5
2015-008864,29/05/2015,14:17:14,southw_ckn,L,chicken,20.75
2015-008865,29/05/2015,14:19:52,sicilian,L,supreme,20.25
2015-008865,29/05/2015,14:19:52,calabrese,L,supreme,20.25
2015-008866,29/05/2015,14:21:14,ital_veggie,M,veggie,16.75
2015-008866,29/05/2015,14:21:14,five_cheese,L,veggie,18.5
2015-008866,29/05/2015,14:21:14,bbq_ckn,M,chicken,16.75
2015-008866,29/05/2015,14:21:14,hawaiian,S,classic,10.5
2015-008867,29/05/2015,15:00:19,sicilian,L,supreme,20.25
2015-008867,29/05/2015,15:00:19,classic_dlx,M,classic,16
2015-008867,29/05/2015,15:00:19,brie_carre,S,supreme,23.65
2015-008867,29/05/2015,15:00:19,calabrese,M,supreme,16.25
2015-008868,29/05/2015,15:26:51,hawaiian,L,classic,16.5
2015-008868,29/05/2015,15:26:51,sicilian,S,supreme,12.25
2015-008868,29/05/2015,15:26:51,spinach_fet,L,veggie,20.25
2015-008868,29/05/2015,15:26:51,peppr_salami,L,supreme,20.75
2015-008869,29/05/2015,15:34:52,mexicana,L,veggie,20.25
2015-008869,29/05/2015,15:34:52,pepperoni,S,classic,9.75
2015-008869,29/05/2015,15:34:52,cali_ckn,M,chicken,16.75
2015-008870,29/05/2015,16:10:42,hawaiian,L,classic,16.5
2015-008870,29/05/2015,16:10:42,prsc_argla,M,supreme,16.5
2015-008871,29/05/2015,16:31:30,napolitana,L,classic,20.5
2015-008871,29/05/2015,16:31:30,prsc_argla,L,supreme,20.75
2015-008872,29/05/2015,16:33:35,ckn_pesto,L,chicken,20.75
2015-008873,29/05/2015,16:53:49,ital_supr,M,supreme,16.5
2015-008873,29/05/2015,16:53:49,spicy_ital,M,supreme,16.5
2015-008874,29/05/2015,16:55:02,classic_dlx,M,classic,16
2015-008874,29/05/2015,16:55:02,the_greek,XL,classic,25.5
2015-008875,29/05/2015,16:56:32,green_garden,M,veggie,16
2015-008875,29/05/2015,16:56:32,napolitana,L,classic,20.5
2015-008875,29/05/2015,16:56:32,spin_pesto,S,veggie,12.5
2015-008875,29/05/2015,16:56:32,pep_msh_pep,L,classic,17.5
2015-008876,29/05/2015,17:27:21,peppr_salami,S,supreme,12.5
2015-008877,29/05/2015,17:31:34,peppr_salami,M,supreme,16.5
2015-008878,29/05/2015,17:32:06,spinach_supr,S,supreme,12.5
2015-008878,29/05/2015,17:32:06,spicy_ital,L,supreme,20.75
2015-008878,29/05/2015,17:32:06,pep_msh_pep,S,classic,11
2015-008878,29/05/2015,17:32:06,peppr_salami,L,supreme,20.75
2015-008879,29/05/2015,17:36:00,five_cheese,L,veggie,18.5
2015-008879,29/05/2015,17:36:00,pep_msh_pep,M,classic,14.5
2015-008880,29/05/2015,18:05:21,napolitana,L,classic,20.5
2015-008880,29/05/2015,18:05:21,veggie_veg,M,veggie,16
2015-008880,29/05/2015,18:05:21,bbq_ckn,M,chicken,16.75
2015-008880,29/05/2015,18:05:21,spicy_ital,L,supreme,20.75
2015-008881,29/05/2015,18:12:35,big_meat,S,classic,12
2015-008881,29/05/2015,18:12:35,hawaiian,L,classic,16.5
2015-008881,29/05/2015,18:12:35,ital_veggie,S,veggie,12.75
2015-008881,29/05/2015,18:12:35,veggie_veg,M,veggie,16
2015-008882,29/05/2015,18:27:09,southw_ckn,L,chicken,20.75
2015-008882,29/05/2015,18:27:09,ckn_pesto,L,chicken,20.75
2015-008883,29/05/2015,18:47:38,ital_cpcllo,L,classic,20.5
2015-008883,29/05/2015,18:47:38,thai_ckn,S,chicken,12.75
2015-008884,29/05/2015,18:51:24,ital_veggie,L,veggie,21
2015-008884,29/05/2015,18:51:24,ital_supr,L,supreme,20.75
2015-008884,29/05/2015,18:51:24,ckn_alfredo,M,chicken,16.75
2015-008884,29/05/2015,18:51:24,peppr_salami,L,supreme,20.75
2015-008885,29/05/2015,18:55:28,bbq_ckn,M,chicken,16.75
2015-008885,29/05/2015,18:55:28,ital_cpcllo,S,classic,12
2015-008885,29/05/2015,18:55:28,ital_cpcllo,M,classic,16
2015-008885,29/05/2015,18:55:28,southw_ckn,L,chicken,20.75
2015-008886,29/05/2015,18:58:54,sicilian,M,supreme,16.25
2015-008887,29/05/2015,19:09:56,bbq_ckn,S,chicken,12.75
2015-008887,29/05/2015,19:09:56,pepperoni,S,classic,9.75
2015-008887,29/05/2015,19:09:56,southw_ckn,L,chicken,20.75
2015-008888,29/05/2015,19:10:08,pepperoni,L,classic,15.25
2015-008888,29/05/2015,19:10:08,cali_ckn,L,chicken,20.75
2015-008889,29/05/2015,19:10:49,five_cheese,L,veggie,18.5
2015-008890,29/05/2015,19:22:42,thai_ckn,L,chicken,20.75
2015-008890,29/05/2015,19:22:42,mediterraneo,S,veggie,12
2015-008890,29/05/2015,19:22:42,classic_dlx,L,classic,20.5
2015-008891,29/05/2015,19:35:48,ital_cpcllo,L,classic,20.5
2015-008892,29/05/2015,19:39:34,pepperoni,S,classic,9.75
2015-008892,29/05/2015,19:39:34,prsc_argla,L,supreme,20.75
2015-008893,29/05/2015,19:50:24,pep_msh_pep,S,classic,11
2015-008893,29/05/2015,19:50:24,pepperoni,L,classic,15.25
2015-008894,29/05/2015,20:06:04,mediterraneo,M,veggie,16
2015-008895,29/05/2015,20:07:38,bbq_ckn,L,chicken,20.75
2015-008895,29/05/2015,20:07:38,big_meat,S,classic,12
2015-008895,29/05/2015,20:07:38,mexicana,L,veggie,20.25
2015-008896,29/05/2015,20:23:07,thai_ckn,S,chicken,12.75
2015-008897,29/05/2015,20:31:54,pep_msh_pep,M,classic,14.5
2015-008898,29/05/2015,20:52:57,prsc_argla,M,supreme,16.5
2015-008898,29/05/2015,20:52:57,soppressata,S,supreme,12.5
2015-008898,29/05/2015,20:52:57,classic_dlx,M,classic,16
2015-008898,29/05/2015,20:52:57,spin_pesto,L,veggie,20.75
2015-008899,29/05/2015,20:55:03,southw_ckn,S,chicken,12.75
2015-008899,29/05/2015,20:55:03,spin_pesto,S,veggie,12.5
2015-008899,29/05/2015,20:55:03,green_garden,S,veggie,12
2015-008899,29/05/2015,20:55:03,spicy_ital,S,supreme,12.5
2015-008900,29/05/2015,20:56:00,big_meat,S,classic,12
2015-008900,29/05/2015,20:56:00,peppr_salami,L,supreme,20.75
2015-008900,29/05/2015,20:56:00,big_meat,S,classic,12
2015-008901,29/05/2015,20:57:41,cali_ckn,L,chicken,20.75
2015-008901,29/05/2015,20:57:41,classic_dlx,M,classic,16
2015-008902,29/05/2015,21:00:15,ital_cpcllo,S,classic,12
2015-008902,29/05/2015,21:00:15,ckn_alfredo,M,chicken,16.75
2015-008903,29/05/2015,21:07:02,peppr_salami,M,supreme,16.5
2015-008903,29/05/2015,21:07:02,pepperoni,S,classic,9.75
2015-008903,29/05/2015,21:07:02,five_cheese,L,veggie,18.5
2015-008903,29/05/2015,21:07:02,cali_ckn,L,chicken,20.75
2015-008904,29/05/2015,21:10:56,green_garden,M,veggie,16
2015-008904,29/05/2015,21:10:56,bbq_ckn,L,chicken,20.75
2015-008904,29/05/2015,21:10:56,sicilian,S,supreme,12.25
2015-008905,29/05/2015,21:12:31,big_meat,S,classic,12
2015-008905,29/05/2015,21:12:31,classic_dlx,L,classic,20.5
2015-008905,29/05/2015,21:12:31,the_greek,L,classic,20.5
2015-008906,29/05/2015,21:31:33,pepperoni,S,classic,9.75
2015-008907,29/05/2015,21:33:17,ital_cpcllo,L,classic,20.5
2015-008907,29/05/2015,21:33:17,green_garden,M,veggie,16
2015-008907,29/05/2015,21:33:17,big_meat,S,classic,12
2015-008907,29/05/2015,21:33:17,ital_supr,L,supreme,20.75
2015-008908,29/05/2015,21:33:26,hawaiian,S,classic,10.5
2015-008908,29/05/2015,21:33:26,pep_msh_pep,M,classic,14.5
2015-008908,29/05/2015,21:33:26,mexicana,L,veggie,20.25
2015-008909,29/05/2015,21:36:29,hawaiian,L,classic,16.5
2015-008910,29/05/2015,22:09:39,green_garden,S,veggie,12
2015-008911,29/05/2015,22:18:04,cali_ckn,L,chicken,20.75
2015-008912,29/05/2015,22:42:48,peppr_salami,M,supreme,16.5
2015-008912,29/05/2015,22:42:48,prsc_argla,S,supreme,12.5
2015-008913,29/05/2015,22:58:54,pepperoni,M,classic,12.5
2015-008913,29/05/2015,22:58:54,five_cheese,L,veggie,18.5
2015-008913,29/05/2015,22:58:54,spinach_fet,M,veggie,16
2015-008913,29/05/2015,22:58:54,prsc_argla,M,supreme,16.5
2015-008914,30/05/2015,11:39:32,four_cheese,L,veggie,17.95
2015-008915,30/05/2015,11:54:03,ital_cpcllo,L,classic,20.5
2015-008915,30/05/2015,11:54:03,ital_cpcllo,L,classic,20.5
2015-008915,30/05/2015,11:54:03,mexicana,M,veggie,16
2015-008915,30/05/2015,11:54:03,bbq_ckn,M,chicken,16.75
2015-008915,30/05/2015,11:54:03,five_cheese,L,veggie,18.5
2015-008915,30/05/2015,11:54:03,napolitana,L,classic,20.5
2015-008915,30/05/2015,11:54:03,thai_ckn,S,chicken,12.75
2015-008915,30/05/2015,11:54:03,pepperoni,S,classic,9.75
2015-008915,30/05/2015,11:54:03,thai_ckn,L,chicken,20.75
2015-008915,30/05/2015,11:54:03,bbq_ckn,L,chicken,20.75
2015-008915,30/05/2015,11:54:03,prsc_argla,M,supreme,16.5
2015-008916,30/05/2015,12:23:52,spicy_ital,S,supreme,12.5
2015-008916,30/05/2015,12:23:52,ital_veggie,S,veggie,12.75
2015-008917,30/05/2015,12:45:30,mediterraneo,L,veggie,20.25
2015-008917,30/05/2015,12:45:30,classic_dlx,M,classic,16
2015-008918,30/05/2015,12:49:05,mexicana,L,veggie,20.25
2015-008919,30/05/2015,12:50:47,four_cheese,M,veggie,14.75
2015-008920,30/05/2015,12:51:32,southw_ckn,L,chicken,20.75
2015-008921,30/05/2015,13:22:13,big_meat,S,classic,12
2015-008922,30/05/2015,13:33:49,soppressata,M,supreme,16.5
2015-008922,30/05/2015,13:33:49,four_cheese,L,veggie,17.95
2015-008922,30/05/2015,13:33:49,bbq_ckn,S,chicken,12.75
2015-008922,30/05/2015,13:33:49,southw_ckn,M,chicken,16.75
2015-008922,30/05/2015,13:33:49,peppr_salami,S,supreme,12.5
2015-008922,30/05/2015,13:33:49,big_meat,S,classic,12
2015-008922,30/05/2015,13:33:49,big_meat,S,classic,12
2015-008922,30/05/2015,13:33:49,sicilian,S,supreme,12.25
2015-008922,30/05/2015,13:33:49,peppr_salami,S,supreme,12.5
2015-008922,30/05/2015,13:33:49,ital_supr,S,supreme,12.5
2015-008922,30/05/2015,13:33:49,spin_pesto,L,veggie,20.75
2015-008922,30/05/2015,13:33:49,bbq_ckn,L,chicken,20.75
2015-008922,30/05/2015,13:33:49,four_cheese,L,veggie,17.95
2015-008922,30/05/2015,13:33:49,spinach_supr,S,supreme,12.5
2015-008923,30/05/2015,13:43:52,pepperoni,L,classic,15.25
2015-008923,30/05/2015,13:43:52,napolitana,L,classic,20.5
2015-008923,30/05/2015,13:43:52,ckn_pesto,M,chicken,16.75
2015-008923,30/05/2015,13:43:52,peppr_salami,L,supreme,20.75
2015-008924,30/05/2015,13:46:55,spinach_supr,M,supreme,16.5
2015-008925,30/05/2015,14:19:12,soppressata,L,supreme,20.75
2015-008926,30/05/2015,14:20:59,prsc_argla,M,supreme,16.5
2015-008926,30/05/2015,14:20:59,prsc_argla,M,supreme,16.5
2015-008927,30/05/2015,15:05:57,spinach_fet,M,veggie,16
2015-008927,30/05/2015,15:05:57,ckn_alfredo,M,chicken,16.75
2015-008927,30/05/2015,15:05:57,classic_dlx,M,classic,16
2015-008927,30/05/2015,15:05:57,pepperoni,M,classic,12.5
2015-008928,30/05/2015,15:05:58,ital_supr,L,supreme,20.75
2015-008928,30/05/2015,15:05:58,ital_supr,M,supreme,16.5
2015-008929,30/05/2015,15:29:40,bbq_ckn,M,chicken,16.75
2015-008929,30/05/2015,15:29:40,ckn_alfredo,M,chicken,16.75
2015-008930,30/05/2015,15:36:13,classic_dlx,S,classic,12
2015-008930,30/05/2015,15:36:13,green_garden,S,veggie,12
2015-008931,30/05/2015,15:37:23,spinach_supr,L,supreme,20.75
2015-008931,30/05/2015,15:37:23,pepperoni,S,classic,9.75
2015-008932,30/05/2015,15:37:57,four_cheese,M,veggie,14.75
2015-008932,30/05/2015,15:37:57,ckn_pesto,L,chicken,20.75
2015-008932,30/05/2015,15:37:57,bbq_ckn,M,chicken,16.75
2015-008932,30/05/2015,15:37:57,ital_cpcllo,L,classic,20.5
2015-008933,30/05/2015,15:40:54,veggie_veg,M,veggie,16
2015-008934,30/05/2015,15:43:46,spicy_ital,S,supreme,12.5
2015-008935,30/05/2015,16:00:27,cali_ckn,M,chicken,16.75
2015-008936,30/05/2015,16:08:31,brie_carre,S,supreme,23.65
2015-008936,30/05/2015,16:08:31,peppr_salami,S,supreme,12.5
2015-008936,30/05/2015,16:08:31,mediterraneo,L,veggie,20.25
2015-008937,30/05/2015,16:14:40,napolitana,S,classic,12
2015-008938,30/05/2015,16:17:29,big_meat,S,classic,12
2015-008938,30/05/2015,16:17:29,spinach_fet,L,veggie,20.25
2015-008939,30/05/2015,16:29:33,pep_msh_pep,S,classic,11
2015-008939,30/05/2015,16:29:33,ital_supr,L,supreme,20.75
2015-008939,30/05/2015,16:29:33,ckn_alfredo,M,chicken,16.75
2015-008939,30/05/2015,16:29:33,classic_dlx,S,classic,12
2015-008940,30/05/2015,16:46:57,thai_ckn,M,chicken,16.75
2015-008940,30/05/2015,16:46:57,thai_ckn,S,chicken,12.75
2015-008940,30/05/2015,16:46:57,hawaiian,L,classic,16.5
2015-008941,30/05/2015,16:53:40,ckn_pesto,M,chicken,16.75
2015-008941,30/05/2015,16:53:40,veggie_veg,S,veggie,12
2015-008941,30/05/2015,16:53:40,hawaiian,L,classic,16.5
2015-008942,30/05/2015,17:16:20,pepperoni,L,classic,15.25
2015-008942,30/05/2015,17:16:20,spinach_fet,L,veggie,20.25
2015-008942,30/05/2015,17:16:20,spicy_ital,L,supreme,20.75
2015-008942,30/05/2015,17:16:20,ital_supr,L,supreme,20.75
2015-008943,30/05/2015,17:30:59,bbq_ckn,L,chicken,20.75
2015-008943,30/05/2015,17:30:59,spinach_supr,L,supreme,20.75
2015-008944,30/05/2015,17:44:26,cali_ckn,M,chicken,16.75
2015-008945,30/05/2015,17:46:53,four_cheese,L,veggie,17.95
2015-008945,30/05/2015,17:46:53,spin_pesto,M,veggie,16.5
2015-008945,30/05/2015,17:46:53,spicy_ital,S,supreme,12.5
2015-008946,30/05/2015,18:03:54,southw_ckn,L,chicken,20.75
2015-008946,30/05/2015,18:03:54,sicilian,L,supreme,20.25
2015-008946,30/05/2015,18:03:54,sicilian,L,supreme,20.25
2015-008947,30/05/2015,18:24:22,pepperoni,M,classic,12.5
2015-008948,30/05/2015,18:32:05,classic_dlx,S,classic,12
2015-008948,30/05/2015,18:32:05,five_cheese,L,veggie,18.5
2015-008948,30/05/2015,18:32:05,ital_cpcllo,M,classic,16
2015-008948,30/05/2015,18:32:05,bbq_ckn,L,chicken,20.75
2015-008949,30/05/2015,18:37:38,bbq_ckn,S,chicken,12.75
2015-008949,30/05/2015,18:37:38,hawaiian,L,classic,16.5
2015-008949,30/05/2015,18:37:38,big_meat,S,classic,12
2015-008950,30/05/2015,18:42:59,ital_supr,L,supreme,20.75
2015-008950,30/05/2015,18:42:59,big_meat,S,classic,12
2015-008951,30/05/2015,18:55:31,ital_cpcllo,S,classic,12
2015-008951,30/05/2015,18:55:31,big_meat,S,classic,12
2015-008952,30/05/2015,19:17:16,spinach_fet,M,veggie,16
2015-008952,30/05/2015,19:17:16,classic_dlx,L,classic,20.5
2015-008952,30/05/2015,19:17:16,ital_supr,S,supreme,12.5
2015-008953,30/05/2015,19:25:18,the_greek,XL,classic,25.5
2015-008953,30/05/2015,19:25:18,pep_msh_pep,M,classic,14.5
2015-008954,30/05/2015,19:29:07,thai_ckn,L,chicken,20.75
2015-008955,30/05/2015,20:08:48,bbq_ckn,M,chicken,16.75
2015-008955,30/05/2015,20:08:48,sicilian,M,supreme,16.25
2015-008956,30/05/2015,20:10:02,napolitana,L,classic,20.5
2015-008956,30/05/2015,20:10:02,ckn_alfredo,M,chicken,16.75
2015-008957,30/05/2015,20:10:18,ckn_alfredo,L,chicken,20.75
2015-008957,30/05/2015,20:10:18,spicy_ital,S,supreme,12.5
2015-008958,30/05/2015,20:11:22,ital_veggie,M,veggie,16.75
2015-008958,30/05/2015,20:11:22,thai_ckn,L,chicken,20.75
2015-008959,30/05/2015,20:34:59,spicy_ital,L,supreme,20.75
2015-008959,30/05/2015,20:34:59,peppr_salami,M,supreme,16.5
2015-008959,30/05/2015,20:34:59,peppr_salami,L,supreme,20.75
2015-008960,30/05/2015,20:37:25,napolitana,S,classic,12
2015-008960,30/05/2015,20:37:25,mediterraneo,S,veggie,12
2015-008961,30/05/2015,20:44:30,big_meat,S,classic,12
2015-008961,30/05/2015,20:44:30,prsc_argla,M,supreme,16.5
2015-008961,30/05/2015,20:44:30,cali_ckn,L,chicken,20.75
2015-008961,30/05/2015,20:44:30,pepperoni,S,classic,9.75
2015-008962,30/05/2015,20:54:58,big_meat,S,classic,12
2015-008962,30/05/2015,20:54:58,cali_ckn,S,chicken,12.75
2015-008962,30/05/2015,20:54:58,sicilian,L,supreme,20.25
2015-008962,30/05/2015,20:54:58,pepperoni,M,classic,12.5
2015-008963,30/05/2015,20:55:19,cali_ckn,L,chicken,20.75
2015-008964,30/05/2015,20:59:56,ital_cpcllo,L,classic,20.5
2015-008964,30/05/2015,20:59:56,bbq_ckn,L,chicken,20.75
2015-008964,30/05/2015,20:59:56,pepperoni,M,classic,12.5
2015-008964,30/05/2015,20:59:56,spinach_fet,S,veggie,12
2015-008965,30/05/2015,21:01:12,cali_ckn,L,chicken,20.75
2015-008965,30/05/2015,21:01:12,spinach_fet,M,veggie,16
2015-008966,30/05/2015,21:10:21,spin_pesto,M,veggie,16.5
2015-008966,30/05/2015,21:10:21,ital_supr,M,supreme,16.5
2015-008966,30/05/2015,21:10:21,veggie_veg,S,veggie,12
2015-008966,30/05/2015,21:10:21,spicy_ital,L,supreme,20.75
2015-008967,30/05/2015,21:24:54,southw_ckn,L,chicken,20.75
2015-008967,30/05/2015,21:24:54,thai_ckn,L,chicken,20.75
2015-008968,30/05/2015,21:26:42,thai_ckn,L,chicken,20.75
2015-008968,30/05/2015,21:26:42,big_meat,S,classic,12
2015-008969,30/05/2015,21:46:49,ital_supr,M,supreme,16.5
2015-008969,30/05/2015,21:46:49,hawaiian,M,classic,13.25
2015-008970,30/05/2015,22:01:43,ckn_alfredo,L,chicken,20.75
2015-008970,30/05/2015,22:01:43,bbq_ckn,L,chicken,20.75
2015-008971,30/05/2015,22:21:00,pepperoni,L,classic,15.25
2015-008972,30/05/2015,22:24:36,calabrese,M,supreme,16.25
2015-008973,31/05/2015,12:01:47,veggie_veg,L,veggie,20.25
2015-008974,31/05/2015,12:53:44,spinach_fet,L,veggie,20.25
2015-008975,31/05/2015,12:56:08,ckn_pesto,S,chicken,12.75
2015-008976,31/05/2015,13:21:31,pepperoni,L,classic,15.25
2015-008977,31/05/2015,13:25:21,mexicana,L,veggie,20.25
2015-008977,31/05/2015,13:25:21,thai_ckn,S,chicken,12.75
2015-008977,31/05/2015,13:25:21,classic_dlx,S,classic,12
2015-008977,31/05/2015,13:25:21,hawaiian,S,classic,10.5
2015-008977,31/05/2015,13:25:21,mexicana,S,veggie,12
2015-008977,31/05/2015,13:25:21,ital_supr,L,supreme,20.75
2015-008977,31/05/2015,13:25:21,pepperoni,L,classic,15.25
2015-008977,31/05/2015,13:25:21,spinach_fet,L,veggie,20.25
2015-008977,31/05/2015,13:25:21,southw_ckn,L,chicken,20.75
2015-008978,31/05/2015,13:42:09,calabrese,M,supreme,16.25
2015-008979,31/05/2015,13:53:36,the_greek,M,classic,16
2015-008980,31/05/2015,14:00:29,the_greek,M,classic,16
2015-008980,31/05/2015,14:00:29,pepperoni,L,classic,15.25
2015-008980,31/05/2015,14:00:29,five_cheese,L,veggie,18.5
2015-008980,31/05/2015,14:00:29,green_garden,S,veggie,12
2015-008981,31/05/2015,14:31:40,bbq_ckn,M,chicken,16.75
2015-008982,31/05/2015,14:50:31,hawaiian,S,classic,10.5
2015-008983,31/05/2015,15:23:20,thai_ckn,L,chicken,20.75
2015-008983,31/05/2015,15:23:20,cali_ckn,L,chicken,20.75
2015-008983,31/05/2015,15:23:20,sicilian,M,supreme,16.25
2015-008984,31/05/2015,15:36:02,napolitana,M,classic,16
2015-008985,31/05/2015,15:46:54,ital_veggie,S,veggie,12.75
2015-008985,31/05/2015,15:46:54,prsc_argla,S,supreme,12.5
2015-008986,31/05/2015,15:52:41,southw_ckn,L,chicken,20.75
2015-008986,31/05/2015,15:52:41,southw_ckn,M,chicken,16.75
2015-008987,31/05/2015,16:06:45,thai_ckn,M,chicken,16.75
2015-008988,31/05/2015,16:24:50,pep_msh_pep,L,classic,17.5
2015-008989,31/05/2015,16:35:43,ital_cpcllo,M,classic,16
2015-008989,31/05/2015,16:35:43,prsc_argla,M,supreme,16.5
2015-008989,31/05/2015,16:35:43,sicilian,S,supreme,12.25
2015-008990,31/05/2015,16:42:10,ital_cpcllo,M,classic,16
2015-008990,31/05/2015,16:42:10,big_meat,S,classic,12
2015-008990,31/05/2015,16:42:10,hawaiian,M,classic,13.25
2015-008990,31/05/2015,16:42:10,calabrese,L,supreme,20.25
2015-008991,31/05/2015,16:47:51,hawaiian,S,classic,10.5
2015-008992,31/05/2015,16:53:09,ckn_alfredo,M,chicken,16.75
2015-008992,31/05/2015,16:53:09,four_cheese,M,veggie,14.75
2015-008992,31/05/2015,16:53:09,spin_pesto,L,veggie,20.75
2015-008992,31/05/2015,16:53:09,calabrese,L,supreme,20.25
2015-008993,31/05/2015,16:55:12,four_cheese,M,veggie,14.75
2015-008993,31/05/2015,16:55:12,green_garden,L,veggie,20.25
2015-008994,31/05/2015,17:03:25,classic_dlx,S,classic,12
2015-008994,31/05/2015,17:03:25,mediterraneo,L,veggie,20.25
2015-008994,31/05/2015,17:03:25,southw_ckn,M,chicken,16.75
2015-008994,31/05/2015,17:03:25,prsc_argla,S,supreme,12.5
2015-008995,31/05/2015,17:27:25,big_meat,S,classic,12
2015-008996,31/05/2015,17:35:41,mexicana,L,veggie,20.25
2015-008996,31/05/2015,17:35:41,soppressata,M,supreme,16.5
2015-008996,31/05/2015,17:35:41,peppr_salami,M,supreme,16.5
2015-008996,31/05/2015,17:35:41,spicy_ital,M,supreme,16.5
2015-008997,31/05/2015,17:41:20,pep_msh_pep,S,classic,11
2015-008998,31/05/2015,17:49:32,thai_ckn,L,chicken,20.75
2015-008998,31/05/2015,17:49:32,four_cheese,L,veggie,17.95
2015-008998,31/05/2015,17:49:32,napolitana,S,classic,12
2015-008999,31/05/2015,18:14:12,mediterraneo,S,veggie,12
2015-008999,31/05/2015,18:14:12,sicilian,S,supreme,12.25
2015-009000,31/05/2015,18:16:51,southw_ckn,L,chicken,20.75
2015-009000,31/05/2015,18:16:51,napolitana,M,classic,16
2015-009001,31/05/2015,18:31:11,bbq_ckn,S,chicken,12.75
2015-009001,31/05/2015,18:31:11,pepperoni,L,classic,15.25
2015-009001,31/05/2015,18:31:11,the_greek,XXL,classic,35.95
2015-009001,31/05/2015,18:31:11,hawaiian,L,classic,16.5
2015-009002,31/05/2015,18:32:05,ital_supr,M,supreme,16.5
2015-009002,31/05/2015,18:32:05,pep_msh_pep,S,classic,11
2015-009002,31/05/2015,18:32:05,spicy_ital,L,supreme,20.75
2015-009003,31/05/2015,18:40:28,peppr_salami,S,supreme,12.5
2015-009003,31/05/2015,18:40:28,hawaiian,L,classic,16.5
2015-009004,31/05/2015,18:43:42,spinach_fet,S,veggie,12
2015-009004,31/05/2015,18:43:42,calabrese,L,supreme,20.25
2015-009004,31/05/2015,18:43:42,southw_ckn,L,chicken,20.75
2015-009005,31/05/2015,18:49:11,prsc_argla,S,supreme,12.5
2015-009006,31/05/2015,19:20:03,pepperoni,S,classic,9.75
2015-009006,31/05/2015,19:20:03,classic_dlx,M,classic,16
2015-009006,31/05/2015,19:20:03,southw_ckn,M,chicken,16.75
2015-009006,31/05/2015,19:20:03,four_cheese,M,veggie,14.75
2015-009007,31/05/2015,19:31:42,cali_ckn,M,chicken,16.75
2015-009007,31/05/2015,19:31:42,prsc_argla,S,supreme,12.5
2015-009008,31/05/2015,19:32:34,spicy_ital,L,supreme,20.75
2015-009009,31/05/2015,19:34:02,big_meat,S,classic,12
2015-009009,31/05/2015,19:34:02,napolitana,S,classic,12
2015-009009,31/05/2015,19:34:02,pepperoni,L,classic,15.25
2015-009010,31/05/2015,19:35:06,southw_ckn,L,chicken,20.75
2015-009010,31/05/2015,19:35:06,classic_dlx,M,classic,16
2015-009010,31/05/2015,19:35:06,prsc_argla,S,supreme,12.5
2015-009011,31/05/2015,19:41:03,napolitana,S,classic,12
2015-009011,31/05/2015,19:41:03,mexicana,S,veggie,12
2015-009012,31/05/2015,20:07:19,pepperoni,S,classic,9.75
2015-009012,31/05/2015,20:07:19,mexicana,S,veggie,12
2015-009013,31/05/2015,20:43:23,big_meat,S,classic,12
2015-009014,31/05/2015,20:44:50,thai_ckn,L,chicken,20.75
2015-009014,31/05/2015,20:44:50,pepperoni,M,classic,12.5
2015-009015,31/05/2015,20:48:00,ital_supr,M,supreme,16.5
2015-009015,31/05/2015,20:48:00,big_meat,S,classic,12
2015-009016,31/05/2015,21:01:05,the_greek,S,classic,12
2015-009017,31/05/2015,21:02:01,napolitana,S,classic,12
2015-009018,31/05/2015,21:06:45,mexicana,L,veggie,20.25
2015-009018,31/05/2015,21:06:45,prsc_argla,M,supreme,16.5
2015-009018,31/05/2015,21:06:45,bbq_ckn,M,chicken,16.75
2015-009019,31/05/2015,21:15:19,ckn_pesto,L,chicken,20.75
2015-009019,31/05/2015,21:15:19,big_meat,S,classic,12
2015-009020,31/05/2015,21:47:28,mexicana,L,veggie,20.25
2015-009020,31/05/2015,21:47:28,big_meat,S,classic,12
2015-009021,31/05/2015,22:04:23,ital_supr,L,supreme,20.75
2015-009022,31/05/2015,22:11:54,ital_supr,L,supreme,20.75
